date,prefecture,count
2021-08-07,3,2131
2021-08-07,3,85
2021-08-07,3,2337
2021-08-07,3,89
2021-08-07,3,5
2021-08-07,4,4163
2021-08-07,4,114
2021-08-07,4,4983
2021-08-07,4,140
2021-08-07,4,52
2021-08-07,5,2598
2021-08-07,5,181
2021-08-07,5,2956
2021-08-07,5,177
2021-08-07,5,6
2021-08-07,6,4771
2021-08-07,6,242
2021-08-07,6,5291
2021-08-07,6,235
2021-08-07,6,12
2021-08-07,7,3533
2021-08-07,7,127
2021-08-07,7,3927
2021-08-07,7,109
2021-08-07,7,19
2021-08-07,7,11
2021-08-07,8,6165
2021-08-07,8,583
2021-08-07,8,6732
2021-08-07,8,500
2021-08-07,8,27
2021-08-07,9,4445
2021-08-07,9,226
2021-08-07,9,4673
2021-08-07,9,217
2021-08-07,9,621
2021-08-07,10,5618
2021-08-07,10,126
2021-08-07,10,6677
2021-08-07,10,133
2021-08-07,10,14
2021-08-07,11,13173
2021-08-07,11,946
2021-08-07,11,13846
2021-08-07,11,935
2021-08-07,11,38
2021-08-07,12,11654
2021-08-07,12,831
2021-08-07,12,12721
2021-08-07,12,706
2021-08-07,12,38
2021-08-07,13,30355
2021-08-07,13,942
2021-08-07,13,29713
2021-08-07,13,769
2021-08-07,13,1002
2021-08-07,14,10522
2021-08-07,14,759
2021-08-07,14,11446
2021-08-07,14,645
2021-08-07,14,54
2021-08-07,15,8458
2021-08-07,15,333
2021-08-07,15,10045
2021-08-07,15,298
2021-08-07,15,37
2021-08-07,16,2738
2021-08-07,16,195
2021-08-07,16,2666
2021-08-07,16,165
2021-08-07,16,16
2021-08-07,17,2888
2021-08-07,17,70
2021-08-07,17,2995
2021-08-07,17,44
2021-08-07,17,18
2021-08-07,18,2782
2021-08-07,18,104
2021-08-07,18,3104
2021-08-07,18,113
2021-08-07,18,7
2021-08-07,19,3262
2021-08-07,19,122
2021-08-07,19,3447
2021-08-07,19,104
2021-08-07,19,8
2021-08-07,20,6093
2021-08-07,20,249
2021-08-07,20,7076
2021-08-07,20,213
2021-08-07,20,33
2021-08-07,21,8751
2021-08-07,21,124
2021-08-07,21,9778
2021-08-07,21,125
2021-08-07,21,135
2021-08-07,21,10
2021-08-07,21,30
2021-08-07,22,8308
2021-08-07,22,561
2021-08-07,22,8430
2021-08-07,22,501
2021-08-07,22,13
2021-08-07,23,20511
2021-08-07,23,624
2021-08-07,23,23170
2021-08-07,23,542
2021-08-07,23,61
2021-08-07,24,4589
2021-08-07,24,253
2021-08-07,24,4925
2021-08-07,24,191
2021-08-07,24,11
2021-08-07,25,3419
2021-08-07,25,77
2021-08-07,25,3421
2021-08-07,25,71
2021-08-07,25,18
2021-08-07,26,5373
2021-08-07,26,531
2021-08-07,26,5281
2021-08-07,26,498
2021-08-07,26,32
2021-08-07,27,15073
2021-08-07,27,772
2021-08-07,27,15263
2021-08-07,27,599
2021-08-07,27,30
2021-08-07,28,10504
2021-08-07,28,772
2021-08-07,28,10588
2021-08-07,28,668
2021-08-07,28,132
2021-08-07,29,3603
2021-08-07,29,74
2021-08-07,29,3627
2021-08-07,29,69
2021-08-07,29,2
2021-08-07,30,3432
2021-08-07,30,87
2021-08-07,30,3540
2021-08-07,30,72
2021-08-07,30,4
2021-08-07,31,1826
2021-08-07,31,49
2021-08-07,31,1831
2021-08-07,31,54
2021-08-07,31,23
2021-08-07,32,2192
2021-08-07,32,229
2021-08-07,32,2325
2021-08-07,32,231
2021-08-07,32,1
2021-08-07,33,3744
2021-08-07,33,126
2021-08-07,33,4754
2021-08-07,33,88
2021-08-07,33,10
2021-08-07,34,10599
2021-08-07,34,646
2021-08-07,34,11600
2021-08-07,34,589
2021-08-07,34,9
2021-08-07,35,4872
2021-08-07,35,112
2021-08-07,35,5634
2021-08-07,35,122
2021-08-07,35,5
2021-08-07,36,1475
2021-08-07,36,32
2021-08-07,36,1803
2021-08-07,36,17
2021-08-07,36,2
2021-08-07,37,3124
2021-08-07,37,114
2021-08-07,37,2859
2021-08-07,37,76
2021-08-07,38,3457
2021-08-07,38,100
2021-08-07,38,4096
2021-08-07,38,74
2021-08-07,38,5
2021-08-07,39,2039
2021-08-07,39,67
2021-08-07,39,2356
2021-08-07,39,47
2021-08-07,39,22
2021-08-07,40,13594
2021-08-07,40,307
2021-08-07,40,13328
2021-08-07,40,216
2021-08-07,40,189
2021-08-07,41,1606
2021-08-07,41,37
2021-08-07,41,1788
2021-08-07,41,35
2021-08-07,41,3
2021-08-07,42,2875
2021-08-07,42,279
2021-08-07,42,3050
2021-08-07,42,258
2021-08-07,42,5
2021-08-07,43,5883
2021-08-07,43,108
2021-08-07,43,6050
2021-08-07,43,109
2021-08-07,43,15
2021-08-07,44,2433
2021-08-07,44,81
2021-08-07,44,3020
2021-08-07,44,78
2021-08-07,44,8
2021-08-07,45,2126
2021-08-07,45,47
2021-08-07,45,2203
2021-08-07,45,35
2021-08-07,45,5
2021-08-07,46,3017
2021-08-07,46,124
2021-08-07,46,3100
2021-08-07,46,127
2021-08-07,46,7
2021-08-07,47,4175
2021-08-07,47,229
2021-08-07,47,4136
2021-08-07,47,192
2021-08-07,47,27
2021-08-08,1,7801
2021-08-08,1,685
2021-08-08,1,7513
2021-08-08,1,582
2021-08-08,1,366
2021-08-08,2,1025
2021-08-08,2,35
2021-08-08,2,1261
2021-08-08,2,34
2021-08-08,2,6
2021-08-08,3,2856
2021-08-08,3,168
2021-08-08,3,3442
2021-08-08,3,171
2021-08-08,3,9
2021-08-08,4,3987
2021-08-08,4,46
2021-08-08,4,4479
2021-08-08,4,48
2021-08-08,4,11
2021-08-08,5,2937
2021-08-08,5,270
2021-08-08,5,3555
2021-08-08,5,254
2021-08-08,5,2
2021-08-08,6,3171
2021-08-08,6,39
2021-08-08,6,3831
2021-08-08,6,33
2021-08-08,6,80
2021-08-08,7,2729
2021-08-08,7,81
2021-08-08,7,3641
2021-08-08,7,77
2021-08-08,7,23
2021-08-08,7,2
2021-08-08,7,6
2021-08-08,8,6773
2021-08-08,8,279
2021-08-08,8,7469
2021-08-08,8,283
2021-08-08,8,29
2021-08-08,9,4202
2021-08-08,9,349
2021-08-08,9,4642
2021-08-08,9,386
2021-08-08,9,155
2021-08-08,10,3709
2021-08-08,10,40
2021-08-08,10,4888
2021-08-08,10,41
2021-08-08,10,10
2021-08-08,11,11239
2021-08-08,11,700
2021-08-08,11,12802
2021-08-08,11,778
2021-08-08,11,27
2021-08-08,12,9020
2021-08-08,12,575
2021-08-08,12,9833
2021-08-08,12,653
2021-08-08,12,1
2021-08-08,12,32
2021-08-08,13,29870
2021-08-08,13,577
2021-08-08,13,31454
2021-08-08,13,555
2021-08-08,13,643
2021-08-08,14,9053
2021-08-08,14,361
2021-08-08,14,9526
2021-08-08,14,336
2021-08-08,14,20
2021-08-08,15,6887
2021-08-08,15,114
2021-08-08,15,9190
2021-08-08,15,166
2021-08-08,15,42
2021-08-08,16,2466
2021-08-08,16,60
2021-08-08,16,2923
2021-08-08,16,50
2021-08-08,16,10
2021-08-08,17,3179
2021-08-08,17,38
2021-08-08,17,3997
2021-08-08,17,30
2021-08-08,17,5
2021-08-08,18,1964
2021-08-08,18,34
2021-08-08,18,2598
2021-08-08,18,28
2021-08-08,18,3
2021-08-08,19,3196
2021-08-08,19,73
2021-08-08,19,3669
2021-08-08,19,73
2021-08-08,19,3
2021-08-08,20,4570
2021-08-08,20,164
2021-08-08,20,5430
2021-08-08,20,141
2021-08-08,20,260
2021-08-08,21,8288
2021-08-08,21,110
2021-08-08,21,10059
2021-08-08,21,143
2021-08-08,21,18
2021-08-08,21,12
2021-08-08,22,8415
2021-08-08,22,477
2021-08-08,22,9050
2021-08-08,22,437
2021-08-08,22,14
2021-08-08,23,17206
2021-08-08,23,306
2021-08-08,23,20524
2021-08-08,23,302
2021-08-08,23,24
2021-08-08,24,3638
2021-08-08,24,172
2021-08-08,24,3812
2021-08-08,24,165
2021-08-08,24,10
2021-08-08,25,3464
2021-08-08,25,55
2021-08-08,25,3894
2021-08-08,25,47
2021-08-08,25,6
2021-08-08,26,5174
2021-08-08,26,228
2021-08-08,26,5895
2021-08-08,26,199
2021-08-08,26,22
2021-08-08,27,11362
2021-08-08,27,360
2021-08-08,27,12171
2021-08-08,27,325
2021-08-08,27,18
2021-08-08,28,10369
2021-08-08,28,718
2021-08-08,28,11390
2021-08-08,28,739
2021-08-08,28,8
2021-08-08,29,2969
2021-08-08,29,101
2021-08-08,29,3160
2021-08-08,29,83
2021-08-08,29,9
2021-08-08,30,3631
2021-08-08,30,83
2021-08-08,30,4144
2021-08-08,30,82
2021-08-08,30,2
2021-08-08,31,1704
2021-08-08,31,44
2021-08-08,31,1867
2021-08-08,31,24
2021-08-08,31,1
2021-08-08,32,1119
2021-08-08,32,114
2021-08-08,32,1218
2021-08-08,32,108
2021-08-08,32,1
2021-08-08,33,2693
2021-08-08,33,48
2021-08-08,33,3581
2021-08-08,33,32
2021-08-08,33,14
2021-08-08,34,7851
2021-08-08,34,273
2021-08-08,34,9138
2021-08-08,34,239
2021-08-08,34,4
2021-08-08,35,3864
2021-08-08,35,122
2021-08-08,35,4427
2021-08-08,35,88
2021-08-08,35,3
2021-08-08,36,1798
2021-08-08,36,9
2021-08-08,36,2222
2021-08-08,36,14
2021-08-08,36,4
2021-08-08,37,2879
2021-08-08,37,194
2021-08-08,37,2846
2021-08-08,37,196
2021-08-08,37,3
2021-08-08,38,1809
2021-08-08,38,44
2021-08-08,38,2470
2021-08-08,38,28
2021-08-08,38,6
2021-08-08,39,1659
2021-08-08,39,44
2021-08-08,39,2304
2021-08-08,39,57
2021-08-08,39,10
2021-08-08,40,14970
2021-08-08,40,241
2021-08-08,40,17133
2021-08-08,40,225
2021-08-08,40,105
2021-08-08,41,1598
2021-08-08,41,24
2021-08-08,41,1766
2021-08-08,41,26
2021-08-08,41,8
2021-08-08,42,3734
2021-08-08,42,145
2021-08-08,42,4075
2021-08-08,42,135
2021-08-08,42,4
2021-08-08,43,3780
2021-08-08,43,44
2021-08-08,43,4343
2021-08-08,43,45
2021-08-08,43,13
2021-08-08,44,1540
2021-08-08,44,46
2021-08-08,44,2023
2021-08-08,44,57
2021-08-08,44,16
2021-08-08,45,1035
2021-08-08,45,95
2021-08-08,45,1388
2021-08-08,45,79
2021-08-08,45,4
2021-08-08,46,1548
2021-08-08,46,32
2021-08-08,46,1862
2021-08-08,46,41
2021-08-08,46,5
2021-08-08,47,4349
2021-08-08,47,196
2021-08-08,47,4724
2021-08-08,47,195
2021-08-08,47,27
2021-08-09,1,2535
2021-08-09,1,65
2021-08-09,1,2457
2021-08-09,1,62
2021-08-09,1,3
2021-08-09,2,284
2021-08-09,2,30
2021-08-09,2,304
2021-08-09,2,29
2021-08-09,3,102
2021-08-09,3,2
2021-08-09,3,125
2021-08-09,3,3
2021-08-09,4,1884
2021-08-09,4,29
2021-08-09,4,2150
2021-08-09,4,28
2021-08-09,4,8
2021-08-09,5,960
2021-08-09,5,50
2021-08-09,5,1081
2021-08-09,5,47
2021-08-09,5,2
2021-08-09,6,650
2021-08-09,6,9
2021-08-09,6,858
2021-08-09,6,13
2021-08-09,6,2
2021-08-09,7,283
2021-08-09,7,5
2021-08-09,7,484
2021-08-09,7,6
2021-08-09,7,1
2021-08-09,7,6
2021-08-09,8,1390
2021-08-09,8,109
2021-08-09,8,1386
2021-08-09,8,123
2021-08-09,8,4
2021-08-09,9,1312
2021-08-09,9,50
2021-08-09,9,1224
2021-08-09,9,57
2021-08-09,9,33
2021-08-09,10,3106
2021-08-09,10,36
2021-08-09,10,3772
2021-08-09,10,39
2021-08-09,10,11
2021-08-09,11,4387
2021-08-09,11,101
2021-08-09,11,4361
2021-08-09,11,111
2021-08-09,11,12
2021-08-09,12,3699
2021-08-09,12,180
2021-08-09,12,4002
2021-08-09,12,176
2021-08-09,12,10
2021-08-09,13,14693
2021-08-09,13,310
2021-08-09,13,14157
2021-08-09,13,228
2021-08-09,13,301
2021-08-09,14,3898
2021-08-09,14,125
2021-08-09,14,3791
2021-08-09,14,68
2021-08-09,14,7
2021-08-09,15,480
2021-08-09,15,11
2021-08-09,15,576
2021-08-09,15,9
2021-08-09,16,106
2021-08-09,16,15
2021-08-09,16,75
2021-08-09,16,8
2021-08-09,17,272
2021-08-09,17,1
2021-08-09,17,342
2021-08-09,17,1
2021-08-09,18,217
2021-08-09,18,1
2021-08-09,18,280
2021-08-09,18,6
2021-08-09,18,2
2021-08-09,19,80
2021-08-09,19,4
2021-08-09,19,75
2021-08-09,19,5
2021-08-09,20,689
2021-08-09,20,14
2021-08-09,20,883
2021-08-09,20,15
2021-08-09,20,5
2021-08-09,21,457
2021-08-09,21,15
2021-08-09,21,500
2021-08-09,21,13
2021-08-09,21,2
2021-08-09,22,3609
2021-08-09,22,83
2021-08-09,22,4016
2021-08-09,22,101
2021-08-09,22,1
2021-08-09,23,3899
2021-08-09,23,57
2021-08-09,23,4261
2021-08-09,23,60
2021-08-09,23,13
2021-08-09,24,369
2021-08-09,24,14
2021-08-09,24,353
2021-08-09,24,18
2021-08-09,24,1
2021-08-09,25,874
2021-08-09,25,34
2021-08-09,25,1058
2021-08-09,25,24
2021-08-09,25,1
2021-08-09,26,436
2021-08-09,26,7
2021-08-09,26,429
2021-08-09,26,9
2021-08-09,26,7
2021-08-09,27,4042
2021-08-09,27,70
2021-08-09,27,3948
2021-08-09,27,74
2021-08-09,27,19
2021-08-09,28,3282
2021-08-09,28,199
2021-08-09,28,3209
2021-08-09,28,160
2021-08-09,28,1
2021-08-09,28,16
2021-08-09,29,1402
2021-08-09,29,33
2021-08-09,29,1351
2021-08-09,29,28
2021-08-09,29,15
2021-08-09,30,105
2021-08-09,30,4
2021-08-09,30,116
2021-08-09,30,3
2021-08-09,30,1
2021-08-09,31,55
2021-08-09,31,2
2021-08-09,31,78
2021-08-09,31,2
2021-08-09,32,263
2021-08-09,32,1
2021-08-09,32,310
2021-08-09,32,2
2021-08-09,33,616
2021-08-09,33,6
2021-08-09,33,694
2021-08-09,33,4
2021-08-09,34,1656
2021-08-09,34,86
2021-08-09,34,1659
2021-08-09,34,74
2021-08-09,35,406
2021-08-09,35,12
2021-08-09,35,416
2021-08-09,35,6
2021-08-09,36,104
2021-08-09,36,2
2021-08-09,36,137
2021-08-09,36,1
2021-08-09,37,905
2021-08-09,37,1
2021-08-09,37,905
2021-08-09,37,4
2021-08-09,38,109
2021-08-09,38,3
2021-08-09,38,149
2021-08-09,38,3
2021-08-09,39,181
2021-08-09,39,1
2021-08-09,39,211
2021-08-09,39,3
2021-08-09,39,3
2021-08-09,40,3016
2021-08-09,40,36
2021-08-09,40,3085
2021-08-09,40,26
2021-08-09,40,7
2021-08-09,41,403
2021-08-09,41,3
2021-08-09,41,520
2021-08-09,41,1
2021-08-09,42,275
2021-08-09,42,12
2021-08-09,42,237
2021-08-09,42,14
2021-08-09,43,1392
2021-08-09,43,28
2021-08-09,43,1634
2021-08-09,43,30
2021-08-09,43,6
2021-08-09,44,427
2021-08-09,44,33
2021-08-09,44,514
2021-08-09,44,27
2021-08-09,44,3
2021-08-09,45,162
2021-08-09,45,13
2021-08-09,45,164
2021-08-09,45,14
2021-08-09,46,604
2021-08-09,46,26
2021-08-09,46,765
2021-08-09,46,19
2021-08-09,46,1
2021-08-09,47,601
2021-08-09,47,15
2021-08-09,47,659
2021-08-09,47,12
2021-08-09,47,6
2021-08-10,1,7554
2021-08-10,1,1142
2021-08-10,1,7923
2021-08-10,1,866
2021-08-10,1,347
2021-08-10,2,1572
2021-08-10,2,405
2021-08-10,2,1743
2021-08-10,2,285
2021-08-10,2,3
2021-08-10,3,1469
2021-08-10,3,158
2021-08-10,3,1591
2021-08-10,3,114
2021-08-10,3,1
2021-08-10,4,3874
2021-08-10,4,241
2021-08-10,4,4181
2021-08-10,4,221
2021-08-10,4,9
2021-08-10,5,2326
2021-08-10,5,264
2021-08-10,5,2440
2021-08-10,5,203
2021-08-10,5,10
2021-08-10,6,2141
2021-08-10,6,114
2021-08-10,6,2292
2021-08-10,6,75
2021-08-10,6,2
2021-08-10,7,2807
2021-08-10,7,328
2021-08-10,7,3062
2021-08-10,7,322
2021-08-10,7,13
2021-08-10,7,3
2021-08-10,7,43
2021-08-10,8,4385
2021-08-10,8,739
2021-08-10,8,4095
2021-08-10,8,629
2021-08-10,8,20
2021-08-10,9,4072
2021-08-10,9,432
2021-08-10,9,3994
2021-08-10,9,398
2021-08-10,9,457
2021-08-10,10,4321
2021-08-10,10,203
2021-08-10,10,4996
2021-08-10,10,198
2021-08-10,10,22
2021-08-10,11,9799
2021-08-10,11,707
2021-08-10,11,9788
2021-08-10,11,517
2021-08-10,11,1
2021-08-10,11,31
2021-08-10,12,11981
2021-08-10,12,1116
2021-08-10,12,1
2021-08-10,12,11409
2021-08-10,12,919
2021-08-10,12,32
2021-08-10,13,25296
2021-08-10,13,729
2021-08-10,13,24446
2021-08-10,13,564
2021-08-10,13,369
2021-08-10,14,8219
2021-08-10,14,828
2021-08-10,14,7699
2021-08-10,14,645
2021-08-10,14,1
2021-08-10,14,20
2021-08-10,15,1722
2021-08-10,15,176
2021-08-10,15,1886
2021-08-10,15,116
2021-08-10,15,2
2021-08-10,16,2311
2021-08-10,16,314
2021-08-10,16,2098
2021-08-10,16,225
2021-08-10,16,10
2021-08-10,17,1933
2021-08-10,17,116
2021-08-10,17,2030
2021-08-10,17,75
2021-08-10,17,6
2021-08-10,18,1256
2021-08-10,18,125
2021-08-10,18,1417
2021-08-10,18,88
2021-08-10,18,3
2021-08-10,19,1169
2021-08-10,19,137
2021-08-10,19,1103
2021-08-10,19,101
2021-08-10,19,6
2021-08-10,20,3152
2021-08-10,20,180
2021-08-10,20,3479
2021-08-10,20,134
2021-08-10,20,85
2021-08-10,21,2814
2021-08-10,21,84
2021-08-10,21,2691
2021-08-10,21,66
2021-08-10,21,204
2021-08-10,21,15
2021-08-10,21,9
2021-08-10,22,5680
2021-08-10,22,645
2021-08-10,22,5862
2021-08-10,22,632
2021-08-10,22,9
2021-08-10,23,11241
2021-08-10,23,499
2021-08-10,23,11156
2021-08-10,23,471
2021-08-10,23,52
2021-08-10,24,2304
2021-08-10,24,293
2021-08-10,24,2238
2021-08-10,24,207
2021-08-10,24,9
2021-08-10,25,1740
2021-08-10,25,78
2021-08-10,25,1711
2021-08-10,25,65
2021-08-10,25,3
2021-08-10,26,3657
2021-08-10,26,254
2021-08-10,26,3806
2021-08-10,26,188
2021-08-10,26,28
2021-08-10,27,10416
2021-08-10,27,558
2021-08-10,27,10297
2021-08-10,27,504
2021-08-10,27,20
2021-08-10,28,9409
2021-08-10,28,1258
2021-08-10,28,8584
2021-08-10,28,920
2021-08-10,28,3
2021-08-10,28,329
2021-08-10,29,1709
2021-08-10,29,71
2021-08-10,29,1605
2021-08-10,29,46
2021-08-10,29,4
2021-08-10,30,1502
2021-08-10,30,80
2021-08-10,30,1424
2021-08-10,30,60
2021-08-10,30,1
2021-08-10,31,946
2021-08-10,31,65
2021-08-10,31,1002
2021-08-10,31,49
2021-08-10,31,10
2021-08-10,32,1055
2021-08-10,32,140
2021-08-10,32,1146
2021-08-10,32,136
2021-08-10,33,2866
2021-08-10,33,201
2021-08-10,33,3187
2021-08-10,33,167
2021-08-10,33,7
2021-08-10,34,6106
2021-08-10,34,541
2021-08-10,34,5662
2021-08-10,34,430
2021-08-10,34,9
2021-08-10,35,2740
2021-08-10,35,168
2021-08-10,35,2708
2021-08-10,35,148
2021-08-10,35,5
2021-08-10,36,1567
2021-08-10,36,131
2021-08-10,36,1532
2021-08-10,36,99
2021-08-10,36,3
2021-08-10,37,1995
2021-08-10,37,143
2021-08-10,37,2049
2021-08-10,37,101
2021-08-10,37,2
2021-08-10,38,3189
2021-08-10,38,212
2021-08-10,38,3133
2021-08-10,38,164
2021-08-10,38,20
2021-08-10,39,1354
2021-08-10,39,63
2021-08-10,39,1505
2021-08-10,39,42
2021-08-10,39,236
2021-08-10,40,9287
2021-08-10,40,483
2021-08-10,40,9244
2021-08-10,40,384
2021-08-10,40,87
2021-08-10,41,1604
2021-08-10,41,77
2021-08-10,41,1591
2021-08-10,41,51
2021-08-10,41,4
2021-08-10,42,1687
2021-08-10,42,305
2021-08-10,42,1752
2021-08-10,42,278
2021-08-10,42,3
2021-08-10,43,4558
2021-08-10,43,134
2021-08-10,43,4901
2021-08-10,43,112
2021-08-10,43,15
2021-08-10,44,1747
2021-08-10,44,208
2021-08-10,44,1752
2021-08-10,44,178
2021-08-10,44,3
2021-08-10,45,1364
2021-08-10,45,182
2021-08-10,45,1343
2021-08-10,45,169
2021-08-10,45,2
2021-08-10,46,2613
2021-08-10,46,254
2021-08-10,46,2840
2021-08-10,46,193
2021-08-10,46,8
2021-08-10,47,2052
2021-08-10,47,245
2021-08-10,47,2385
2021-08-10,47,207
2021-08-10,47,20
2021-08-11,1,7600
2021-08-11,1,1144
2021-08-11,1,7480
2021-08-11,1,899
2021-08-11,1,266
2021-08-11,2,2184
2021-08-11,2,265
2021-08-11,2,2416
2021-08-11,2,190
2021-08-11,2,2
2021-08-11,3,1203
2021-08-11,3,79
2021-08-11,3,1357
2021-08-11,3,56
2021-08-11,3,3
2021-08-11,4,2875
2021-08-11,4,201
2021-08-11,4,2879
2021-08-11,4,180
2021-08-11,4,13
2021-08-11,5,2096
2021-08-11,5,271
2021-08-11,5,2213
2021-08-11,5,213
2021-08-11,5,9
2021-08-11,6,2073
2021-08-11,6,61
2021-08-11,6,2193
2021-08-11,6,41
2021-08-11,6,4
2021-08-11,7,2466
2021-08-11,7,170
2021-08-11,7,2595
2021-08-11,7,165
2021-08-11,7,10
2021-08-11,7,33
2021-08-11,8,4023
2021-08-11,8,696
2021-08-11,8,4321
2021-08-11,8,608
2021-08-11,8,15
2021-08-11,9,4094
2021-08-11,9,303
2021-08-11,9,4367
2021-08-11,9,306
2021-08-11,9,509
2021-08-11,10,4570
2021-08-11,10,226
2021-08-11,10,5472
2021-08-11,10,186
2021-08-11,10,25
2021-08-11,11,9448
2021-08-11,11,556
2021-08-11,11,9363
2021-08-11,11,537
2021-08-11,11,44
2021-08-11,12,11307
2021-08-11,12,857
2021-08-11,12,11261
2021-08-11,12,706
2021-08-11,12,32
2021-08-11,13,27598
2021-08-11,13,728
2021-08-11,13,26894
2021-08-11,13,601
2021-08-11,13,853
2021-08-11,14,8734
2021-08-11,14,608
2021-08-11,14,8740
2021-08-11,14,513
2021-08-11,14,35
2021-08-11,15,2653
2021-08-11,15,194
2021-08-11,15,2966
2021-08-11,15,172
2021-08-11,15,1
2021-08-11,16,1872
2021-08-11,16,215
2021-08-11,16,2012
2021-08-11,16,162
2021-08-11,16,3
2021-08-11,17,2266
2021-08-11,17,98
2021-08-11,17,2529
2021-08-11,17,62
2021-08-11,17,7
2021-08-11,18,1533
2021-08-11,18,74
2021-08-11,18,1922
2021-08-11,18,68
2021-08-11,19,1170
2021-08-11,19,80
2021-08-11,19,1301
2021-08-11,19,72
2021-08-11,19,3
2021-08-11,20,2654
2021-08-11,20,153
2021-08-11,20,2999
2021-08-11,20,119
2021-08-11,20,34
2021-08-11,21,3011
2021-08-11,21,58
2021-08-11,21,2936
2021-08-11,21,52
2021-08-11,21,201
2021-08-11,21,58
2021-08-11,21,26
2021-08-11,22,6433
2021-08-11,22,555
2021-08-11,22,6588
2021-08-11,22,462
2021-08-11,22,14
2021-08-11,23,11009
2021-08-11,23,447
2021-08-11,23,11308
2021-08-11,23,384
2021-08-11,23,31
2021-08-11,24,2325
2021-08-11,24,212
2021-08-11,24,2317
2021-08-11,24,172
2021-08-11,24,2
2021-08-11,25,1815
2021-08-11,25,50
2021-08-11,25,1829
2021-08-11,25,43
2021-08-11,25,18
2021-08-11,26,3609
2021-08-11,26,203
2021-08-11,26,3611
2021-08-11,26,190
2021-08-11,26,17
2021-08-11,27,10593
2021-08-11,27,554
2021-08-11,27,10136
2021-08-11,27,472
2021-08-11,27,38
2021-08-11,28,8978
2021-08-11,28,1048
2021-08-11,28,8290
2021-08-11,28,804
2021-08-11,28,5
2021-08-11,28,219
2021-08-11,29,1517
2021-08-11,29,73
2021-08-11,29,1399
2021-08-11,29,51
2021-08-11,29,6
2021-08-11,30,1488
2021-08-11,30,65
2021-08-11,30,1441
2021-08-11,30,57
2021-08-11,30,7
2021-08-11,31,740
2021-08-11,31,60
2021-08-11,31,765
2021-08-11,31,40
2021-08-11,31,8
2021-08-11,32,1455
2021-08-11,32,159
2021-08-11,32,1596
2021-08-11,32,121
2021-08-11,32,1
2021-08-11,33,2850
2021-08-11,33,157
2021-08-11,33,2987
2021-08-11,33,136
2021-08-11,33,9
2021-08-11,34,5467
2021-08-11,34,444
2021-08-11,34,5474
2021-08-11,34,353
2021-08-11,34,5
2021-08-11,35,2861
2021-08-11,35,159
2021-08-11,35,2971
2021-08-11,35,114
2021-08-11,35,3
2021-08-11,36,1535
2021-08-11,36,91
2021-08-11,36,1460
2021-08-11,36,69
2021-08-11,36,1
2021-08-11,37,1879
2021-08-11,37,113
2021-08-11,37,2072
2021-08-11,37,100
2021-08-11,38,2682
2021-08-11,38,175
2021-08-11,38,2858
2021-08-11,38,134
2021-08-11,38,5
2021-08-11,39,1290
2021-08-11,39,48
2021-08-11,39,1513
2021-08-11,39,38
2021-08-11,39,6
2021-08-11,40,11045
2021-08-11,40,405
2021-08-11,40,11377
2021-08-11,40,334
2021-08-11,40,26
2021-08-11,41,1485
2021-08-11,41,50
2021-08-11,41,1743
2021-08-11,41,44
2021-08-11,41,4
2021-08-11,42,1516
2021-08-11,42,242
2021-08-11,42,1557
2021-08-11,42,185
2021-08-11,42,8
2021-08-11,43,4789
2021-08-11,43,145
2021-08-11,43,5288
2021-08-11,43,126
2021-08-11,43,13
2021-08-11,44,1580
2021-08-11,44,148
2021-08-11,44,1684
2021-08-11,44,142
2021-08-11,44,5
2021-08-11,45,1700
2021-08-11,45,156
2021-08-11,45,1766
2021-08-11,45,132
2021-08-11,45,3
2021-08-11,46,2507
2021-08-11,46,195
2021-08-11,46,2703
2021-08-11,46,140
2021-08-11,46,11
2021-08-11,47,3661
2021-08-11,47,344
2021-08-11,47,4172
2021-08-11,47,298
2021-08-11,47,16
2021-08-12,1,7680
2021-08-12,1,947
2021-08-12,1,7577
2021-08-12,1,836
2021-08-12,1,380
2021-08-12,2,2126
2021-08-12,2,210
2021-08-12,2,2349
2021-08-12,2,174
2021-08-12,2,4
2021-08-12,3,1277
2021-08-12,3,81
2021-08-12,3,1475
2021-08-12,3,80
2021-08-12,3,1
2021-08-12,4,2979
2021-08-12,4,237
2021-08-12,4,3063
2021-08-12,4,204
2021-08-12,4,9
2021-08-12,5,1614
2021-08-12,5,200
2021-08-12,5,2053
2021-08-12,5,180
2021-08-12,5,4
2021-08-12,6,1332
2021-08-12,6,35
2021-08-12,6,1456
2021-08-12,6,35
2021-08-12,6,2
2021-08-12,7,2580
2021-08-12,7,105
2021-08-12,7,2829
2021-08-12,7,111
2021-08-12,7,16
2021-08-12,7,1
2021-08-12,7,25
2021-08-12,8,3346
2021-08-12,8,573
2021-08-12,8,3628
2021-08-12,8,496
2021-08-12,8,6
2021-08-12,9,3696
2021-08-12,9,298
2021-08-12,9,4009
2021-08-12,9,273
2021-08-12,9,313
2021-08-12,10,4362
2021-08-12,10,152
2021-08-12,10,5143
2021-08-12,10,137
2021-08-12,10,19
2021-08-12,11,11270
2021-08-12,11,558
2021-08-12,11,10850
2021-08-12,11,471
2021-08-12,11,1
2021-08-12,11,36
2021-08-12,12,10953
2021-08-12,12,721
2021-08-12,12,10718
2021-08-12,12,551
2021-08-12,12,30
2021-08-12,13,26350
2021-08-12,13,636
2021-08-12,13,24807
2021-08-12,13,542
